Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2002","2002","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2003","2003","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2004","2004","t","922","A","Official figure",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2005","2005","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2006","2006","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2007","2007","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2008","2008","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2009","2009","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2010","2010","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2011","2011","t","1000","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2012","2012","t","1100","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2013","2013","t","1200","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2014","2014","t","1248.58","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2015","2015","t","1085.48","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2016","2016","t","1178.02","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2017","2017","t","1169","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2018","2018","t","1170.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2019","2019","t","1175.57","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2020","2020","t","1182.88","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2021","2021","t","1200.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2022","2022","t","1186.22","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2023","2023","t","1189.76","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01199.90","Cereals n.e.c.","2024","2024","t","1192.06","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1961","1961","t","200","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1962","1962","t","200","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1963","1963","t","200","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1964","1964","t","200","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1965","1965","t","200","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1966","1966","t","300","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1967","1967","t","300","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1968","1968","t","300","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1969","1969","t","300","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1970","1970","t","300","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1971","1971","t","300","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1972","1972","t","315","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1973","1973","t","320","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1974","1974","t","320","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1975","1975","t","330","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1976","1976","t","345","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1977","1977","t","330","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1978","1978","t","430","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1979","1979","t","520","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1980","1980","t","510","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1981","1981","t","1110","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1982","1982","t","1170","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1983","1983","t","218","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1984","1984","t","1238","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1985","1985","t","979","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1986","1986","t","860","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1987","1987","t","970","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1988","1988","t","785","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1989","1989","t","775","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1990","1990","t","665","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1991","1991","t","885","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1992","1992","t","590","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1993","1993","t","740","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1994","1994","t","750","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1995","1995","t","724.07","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1996","1996","t","721.59","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1997","1997","t","721.86","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1998","1998","t","722.09","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","1999","1999","t","760","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","2000","2000","t","726.76","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","2001","2001","t","750","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","2002","2002","t","724.21","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","2003","2003","t","700","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","2004","2004","t","658","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5510","Production","01199.90","Cereals n.e.c.","2005","2005","t","678","X","Figure from external organization","Unofficial figure"
